Name,Review Count,Ratings,Bike Station Id,Category
Cafe Beatrice,92,4.5,28,Restaurant
2Nd Street Cafe,162,4.5,28,Restaurant
Milkweed,984,4.0,29,Restaurant
Noodles King,62,4.5,29,Restaurant
Cafe G,119,4.0,29,Restaurant
Laughing Monk Cafe,333,4.5,29,Restaurant
The Squealing Pig,433,3.5,29,Restaurant
Tavern Of Tales,30,4.5,29,Restaurant
465 Bar And Restaurant,10,4.0,29,Restaurant
Chilacates Mexican Street Food,59,4.5,29,Restaurant
SOJUBA,490,4.0,29,Restaurant
Citra Fresh Cafe,6,4.5,29,Restaurant
Wow Tikka,26,5.0,29,Restaurant
Yellow Door Taqueria,11,4.5,29,Restaurant
Lilly's Gourmet Pasta Express,190,4.0,29,Restaurant
Phinista,193,4.5,29,Restaurant
Eventide - Fenway,414,4.0,29,Restaurant
Thaitation,363,4.0,29,Restaurant
Sufra Mediterranean Food,62,4.0,29,Restaurant
El Peln Taquera,1180,4.0,29,Restaurant
The Mission Bar And Grill,373,3.5,29,Restaurant
Tatte Bakery And Cafe,84,4.0,29,Restaurant
Vee Vee,307,4.0,30,Restaurant
Tonino,24,4.5,30,Restaurant
Brassica Kitchen And Cafe,412,4.5,30,Restaurant
The Joint,82,4.0,30,Restaurant
Ten Tables,693,4.0,30,Restaurant
Galway House,263,4.0,30,Restaurant
Flavor Boom - Boston,22,4.0,30,Restaurant
Jp Seafood Cafe,365,4.0,30,Restaurant
Evergreen Eatery,165,4.5,30,Restaurant
The Haven,594,4.5,30,Restaurant
Soup Shack - Jamaica Plain,302,4.5,30,Restaurant
Sweet Rice Jp,136,4.0,30,Restaurant
Noodle Barn,227,3.5,30,Restaurant
Casa Verde,243,3.5,30,Restaurant
Third Cliff Bakery,57,5.0,30,Restaurant
Chilacates Mexican Street Food,160,4.0,30,Restaurant
Juicygreens,93,4.0,30,Restaurant
Fiore's Bakery,372,4.0,30,Restaurant
Jeanie Johnston Pub And Grill,119,3.5,30,Restaurant
Jpizle Kitchen,88,4.0,30,Restaurant
Blue Nile Restaurant,350,4.0,31,Restaurant
El Oriental De Cuba,527,4.0,31,Restaurant
Tres Gatos,569,4.0,31,Restaurant
Pikalo,171,4.5,31,Restaurant
Ethiopian Cafe,65,4.5,31,Restaurant
Mike And Pattys,16,4.0,31,Restaurant
Chilacates Mexican Street Food,576,4.5,31,Restaurant
Alex's Chimis,159,4.0,31,Restaurant
Ten Tables,693,4.0,31,Restaurant
Jpizle Kitchen,88,4.0,31,Restaurant
The Haven,594,4.5,31,Restaurant
Food Wall Chinese Restaurant,182,3.5,31,Restaurant
Ideal Cafe And Pizza,97,4.5,31,Restaurant
The Joint,82,4.0,31,Restaurant
Jamaica Mi Hungry,88,4.0,31,Restaurant
Across The Border Food Truck,9,4.0,31,Restaurant
Miami Restaurant,79,3.0,31,Restaurant
Acapulco Mexican Restaurant,121,3.0,31,Restaurant
Tori Japan,17,3.5,31,Restaurant
Gondres Bakery,42,4.5,31,Restaurant
Chilacates Mexican Street Food,576,4.5,32,Restaurant
The Haven,594,4.5,32,Restaurant
Jamaica Mi Hungry,88,4.0,32,Restaurant
La Parada Dominican Kitchen,2,4.5,32,Restaurant
Blue Nile Restaurant,350,4.0,32,Restaurant
Lucky Boston Chinese Restaurant,43,3.5,32,Restaurant
Ula Cafe,504,4.0,32,Restaurant
Mr Tamole,4,5.0,32,Restaurant
Evergreen Eatery,165,4.5,32,Restaurant
Pikalo,171,4.5,32,Restaurant
El Oriental De Cuba,527,4.0,32,Restaurant
Ethiopian Cafe,65,4.5,32,Restaurant
Alex's Chimis,159,4.0,32,Restaurant
Egleston House Of Pizza,26,3.0,32,Restaurant
El Embajador,40,4.0,32,Restaurant
Prieto El Rey De Las Empanadas,9,3.5,32,Restaurant
Tori Japan,17,3.5,32,Restaurant
Mc Donald's,24,1.0,32,Restaurant
Mike And Pattys,16,4.0,32,Restaurant
Food Wall Chinese Restaurant,182,3.5,32,Restaurant
Urban Hearth,124,4.5,33,Restaurant
Gustazo Cuban Kitchen And Bar - Cambridge,320,4.5,33,Restaurant
Umami Omakase,142,4.5,33,Restaurant
Saigon Tiger,19,4.5,33,Restaurant
Tsurumen 1000,196,4.5,33,Restaurant
Greek Corner Restaurant,712,4.0,33,Restaurant
Rosebud American Kitchen And Bar,681,4.0,33,Restaurant
Qing Dao Garden,306,3.5,33,Restaurant
Sugidama Soba And Izakaya,422,4.0,33,Restaurant
Dave's Fresh Pasta,904,4.5,33,Restaurant
Mediterranean Grill,74,4.5,33,Restaurant
The Painted Burro,982,4.0,33,Restaurant
Boonnoon Market,57,5.0,33,Restaurant
Spoke Wine Bar,254,4.0,33,Restaurant
Sheger Cafe,60,4.0,33,Restaurant
Istanbullu,340,4.0,33,Restaurant
Posto,1016,4.0,33,Restaurant
DAKZEN,530,4.0,33,Restaurant
Martsa On Elm,377,4.0,33,Restaurant
Frank's Steak House,350,3.5,33,Restaurant
4Th Wall Restaurant And Bar,147,4.0,34,Restaurant
Tora Japanese Restaurant,677,4.5,34,Restaurant
Yvonne's,1292,4.0,34,Restaurant
Shj-Boston,975,4.0,34,Restaurant
Jiang Nan Boston,11,4.5,34,Restaurant
Jibeichuan,22,4.0,34,Restaurant
Clay Pot Cafe,459,4.0,34,Restaurant
French Quarter,207,4.0,34,Restaurant
Taiwan Cafe,1291,3.5,34,Restaurant
Ostra,553,4.5,34,Restaurant
Citrus And Salt,845,4.0,34,Restaurant
Double Chin,583,3.5,34,Restaurant
Kaze Shabu Shabu,612,4.0,34,Restaurant
RUKA RESTOBAR,679,4.0,34,Restaurant
Contessa,352,4.0,34,Restaurant
Bootleg Special,1019,4.0,34,Restaurant
Gaga Seafood Restaurant,300,4.0,34,Restaurant
Myers And Chang,1835,4.0,34,Restaurant
Mike And Patty's - Boston,2060,4.5,34,Restaurant
Cafe Bonjour,656,4.5,34,Restaurant
Yvonne's,1292,4.0,35,Restaurant
Lolita Cocina And Tequila Bar,2288,4.0,35,Restaurant
Bostonia Public House,1857,4.0,35,Restaurant
Tora Japanese Restaurant,677,4.5,35,Restaurant
Stillwater,205,4.0,35,Restaurant
Shj-Boston,975,4.0,35,Restaurant
Jiang Nan Boston,11,4.5,35,Restaurant
Clay Pot Cafe,459,4.0,35,Restaurant
French Quarter,207,4.0,35,Restaurant
Row 34,1705,4.0,35,Restaurant
Lotus Test Kitchen,34,4.5,35,Restaurant
4Th Wall Restaurant And Bar,147,4.0,35,Restaurant
Taiwan Cafe,1291,3.5,35,Restaurant
O Ya,794,4.5,35,Restaurant
Jibeichuan,22,4.0,35,Restaurant
RUKA RESTOBAR,679,4.0,35,Restaurant
Cafe Bonjour,656,4.5,35,Restaurant
State Street Provisions,685,4.0,35,Restaurant
Mecha Noodle Bar,77,4.0,35,Restaurant
Troquet On South,85,4.0,35,Restaurant
Saltie Girl,1856,4.0,36,Restaurant
1928 Beacon Hill,97,4.5,36,Restaurant
Contessa,352,4.0,36,Restaurant
75 Chestnut,562,4.0,36,Restaurant
Buttermilk And Bourbon,973,4.0,36,Restaurant
Parish Cafe And Bar,1547,4.0,36,Restaurant
Citrus And Salt,845,4.0,36,Restaurant
Yvonne's,1292,4.0,36,Restaurant
The Salty Pig,1833,4.0,36,Restaurant
Figs By Todd English,878,3.5,36,Restaurant
Ostra,553,4.5,36,Restaurant
Jiang Nan Boston,11,4.5,36,Restaurant
Ma Maison,417,4.5,36,Restaurant
Cheers,1150,3.5,36,Restaurant
4Th Wall Restaurant And Bar,147,4.0,36,Restaurant
The Friendly Toast,2624,4.5,36,Restaurant
The Banks Fish House,198,4.5,36,Restaurant
The Paramount,1707,3.5,36,Restaurant
Toscano Restaurant,545,4.0,36,Restaurant
The Capital Burger,183,4.5,36,Restaurant
Yvonne's,1292,4.0,37,Restaurant
4Th Wall Restaurant And Bar,147,4.0,37,Restaurant
Jiang Nan Boston,11,4.5,37,Restaurant
French Quarter,207,4.0,37,Restaurant
Carmelina's,3169,4.5,37,Restaurant
1928 Beacon Hill,97,4.5,37,Restaurant
Tora Japanese Restaurant,677,4.5,37,Restaurant
RUKA RESTOBAR,679,4.0,37,Restaurant
Contessa,352,4.0,37,Restaurant
Democracy Brewing,290,4.0,37,Restaurant
Jm Curley,863,3.5,37,Restaurant
Shj-Boston,975,4.0,37,Restaurant
Ostra,553,4.5,37,Restaurant
Silvertone Bar And Grill,896,4.0,37,Restaurant
Cafe Bonjour,656,4.5,37,Restaurant
Jibeichuan,22,4.0,37,Restaurant
Legal Sea Foods,487,4.0,37,Restaurant
Lotus Test Kitchen,34,4.5,37,Restaurant
Kaze Shabu Shabu,612,4.0,37,Restaurant
Estella,57,3.5,37,Restaurant
Toro,2453,4.0,38,Restaurant
MIDA - BOSTON,499,4.5,38,Restaurant
SRV BOSTON,535,4.5,38,Restaurant
Yunnan Kitchen,46,4.0,38,Restaurant
Anoushella,309,4.5,38,Restaurant
Ilona,223,4.0,38,Restaurant
Orinoco,626,4.0,38,Restaurant
Blunch,520,4.5,38,Restaurant
All Spice,4,4.5,38,Restaurant
Five Horses Tavern,519,4.0,38,Restaurant
Mike's City Diner,655,4.0,38,Restaurant
Dayib Cafe,12,4.0,38,Restaurant
Cafe Quattro,91,4.5,38,Restaurant
Gigi,30,4.5,38,Restaurant
Doa Habana,398,3.5,38,Restaurant
The Elephant Walk,270,4.5,38,Restaurant
Soleil,54,4.0,38,Restaurant
Bangkok Pinto,135,4.0,38,Restaurant
New China Restaurant,60,3.5,38,Restaurant
Black Lamb,232,4.0,38,Restaurant
The Salty Pig,1833,4.0,39,Restaurant
The Elephant Walk,270,4.5,39,Restaurant
KAVA NEOTAVERNA,446,4.5,39,Restaurant
Citrus And Salt,845,4.0,39,Restaurant
Toro,2453,4.0,39,Restaurant
Black Lamb,232,4.0,39,Restaurant
Barcelona Wine Bar South End,1368,4.5,39,Restaurant
Gigi,30,4.5,39,Restaurant
The Friendly Toast,2624,4.5,39,Restaurant
Saltie Girl,1856,4.0,39,Restaurant
Anoushella,309,4.5,39,Restaurant
Coppa Enoteca,1001,4.0,39,Restaurant
SRV BOSTON,535,4.5,39,Restaurant
The Banks Fish House,198,4.5,39,Restaurant
Myers And Chang,1835,4.0,39,Restaurant
Csmica,132,4.0,39,Restaurant
Krasi,336,4.5,39,Restaurant
MIDA - BOSTON,499,4.5,39,Restaurant
Aquitaine,977,4.0,39,Restaurant
Metropolis,524,4.0,39,Restaurant
Carolicious,41,4.5,40,Restaurant
Koshari Mama,76,4.5,40,Restaurant
Dali Restaurant And Tapas Bar,1163,4.0,40,Restaurant
Tasting Counter,232,4.5,40,Restaurant
Chalawan,202,4.5,40,Restaurant
Giulia,525,4.5,40,Restaurant
P And K Delicatessen,43,4.5,40,Restaurant
Bm Dough,52,4.5,40,Restaurant
Manoa Poke Shop,402,4.5,40,Restaurant
Russell House Tavern,2180,4.0,40,Restaurant
Celeste,219,4.5,40,Restaurant
Barcelona Wine Bar,48,4.0,40,Restaurant
The Abbey,290,4.0,40,Restaurant
Baraka,149,4.0,40,Restaurant
Moona,210,4.0,40,Restaurant
Yume Ga Arukara,606,4.5,40,Restaurant
Zoe's Chinese Restaurant,311,4.0,40,Restaurant
Grafton Street,703,4.0,40,Restaurant
Rf O'sullivan And Son,703,4.0,40,Restaurant
Moeca,21,4.0,40,Restaurant
Local 149,487,3.5,41,Restaurant
Galley Diner,186,4.5,41,Restaurant
Sullivan's Castle Island,396,4.0,41,Restaurant
Down At The Rink,4,3.5,41,Restaurant
Roza Lyons,52,4.0,41,Restaurant
L Street Diner And Pizzeria,131,4.0,41,Restaurant
Sidewalk Cafe,122,3.5,41,Restaurant
Rick's 11A Cafe,19,4.5,41,Restaurant
The Broadway,225,3.5,41,Restaurant
Sal's Ristorante And Pizzeria,71,3.5,41,Restaurant
Kitchen Kibitz Pop-Up,3,4.5,41,Restaurant
Village Pizza And Grill,121,3.5,41,Restaurant
Pan Asia,39,2.5,41,Restaurant
Koko Cafe,0,0.0,41,Restaurant
Season Restaurant,0,0.0,41,Restaurant
L Street Tavern,1,2.0,41,Restaurant
PEAK EVENT SERVICES,4,4.0,41,Restaurant
Sweet Tomatoes Pizza Truck,13,4.0,41,Restaurant
Fillbelly's The Kitchen Kingz,5,3.5,41,Restaurant
Oldmill Grit,0,0.0,41,Restaurant
Saltie Girl,1856,4.0,42,Restaurant
Buttermilk And Bourbon,973,4.0,42,Restaurant
Cafe Landwer,114,4.0,42,Restaurant
The Salty Pig,1833,4.0,42,Restaurant
Krasi,336,4.5,42,Restaurant
Citrus And Salt,845,4.0,42,Restaurant
The Friendly Toast,2624,4.5,42,Restaurant
Piattini,1016,4.0,42,Restaurant
Little Whale,37,4.5,42,Restaurant
The Banks Fish House,198,4.5,42,Restaurant
Contessa,352,4.0,42,Restaurant
Luke's Lobster Back Bay,2006,4.0,42,Restaurant
Atlantic Fish,3003,4.0,42,Restaurant
The Capital Burger,183,4.5,42,Restaurant
Parish Cafe And Bar,1547,4.0,42,Restaurant
PURO CEVICHE BAR,294,4.5,42,Restaurant
GRECO,571,4.5,42,Restaurant
DIG,515,4.0,42,Restaurant
Joes On Newbury,1237,3.5,42,Restaurant
Abe And Louie's,1625,4.0,42,Restaurant
753 South,108,4.5,43,Restaurant
Sophia's Grotto,393,4.0,43,Restaurant
Delfino,332,4.0,43,Restaurant
Effie's Kitchen,82,4.5,43,Restaurant
Rutchada Thai Cuisine,47,4.5,43,Restaurant
Obos Restaurant,29,4.0,43,Restaurant
Shaking Seafood,100,4.5,43,Restaurant
Hong Kong 888 Cafe,139,4.0,43,Restaurant
Chilacates,17,4.5,43,Restaurant
Exodus Bagels,87,4.5,43,Restaurant
Fornax Bread Company,181,4.0,43,Restaurant
Green T Cafe Shop,82,3.5,43,Restaurant
Napper Tandy's,84,3.5,43,Restaurant
Las Palmas Restaurant,16,4.0,43,Restaurant
Tony's Market,61,5.0,43,Restaurant
Roslindale Fish Market,38,4.5,43,Restaurant
The Pleasant Cafe,208,3.5,43,Restaurant
Blue Star Restaurant,102,3.5,43,Restaurant
Village Sushi And Grill,179,3.5,43,Restaurant
Golden House,55,4.0,43,Restaurant
Yvonne's,1292,4.0,44,Restaurant
Carmelina's,3169,4.5,44,Restaurant
French Quarter,207,4.0,44,Restaurant
Jiang Nan Boston,11,4.5,44,Restaurant
1928 Beacon Hill,97,4.5,44,Restaurant
4Th Wall Restaurant And Bar,147,4.0,44,Restaurant
RUKA RESTOBAR,679,4.0,44,Restaurant
Democracy Brewing,290,4.0,44,Restaurant
Bostonia Public House,1857,4.0,44,Restaurant
Tora Japanese Restaurant,677,4.5,44,Restaurant
Silvertone Bar And Grill,896,4.0,44,Restaurant
Jm Curley,863,3.5,44,Restaurant
Neptune Oyster,5981,4.5,44,Restaurant
Mooo Beacon Hill,1023,4.0,44,Restaurant
Cafe Bonjour,656,4.5,44,Restaurant
Ma Maison,417,4.5,44,Restaurant
Emmet's Irish Pub And Restaurant,409,4.0,44,Restaurant
The Dubliner,39,4.0,44,Restaurant
Alma Cantina,63,4.0,44,Restaurant
Lotus Test Kitchen,34,4.5,44,Restaurant
Moona,210,4.0,45,Restaurant
Field And Vine,130,4.5,45,Restaurant
Celeste,219,4.5,45,Restaurant
Bm Dough,52,4.5,45,Restaurant
Juliet,361,4.5,45,Restaurant
Carolicious,41,4.5,45,Restaurant
Tasting Counter,232,4.5,45,Restaurant
Dali Restaurant And Tapas Bar,1163,4.0,45,Restaurant
New Republik,7,4.5,45,Restaurant
Himalayan Kitchen,305,4.5,45,Restaurant
Oleana Restaurant,1738,4.5,45,Restaurant
Koshari Mama,76,4.5,45,Restaurant
Machu Chicken,313,4.5,45,Restaurant
Sarma,1083,4.5,45,Restaurant
Trina's Starlite Lounge,517,4.0,45,Restaurant
Masala Square Indian Kitchen,100,4.5,45,Restaurant
Nibble Kitchen,10,4.0,45,Restaurant
Machu Picchu,400,4.0,45,Restaurant
Highland Kitchen,1267,4.0,45,Restaurant
Hen Chicken Rice,98,4.0,45,Restaurant
Hao Shi Guang,17,4.5,46,Restaurant
Boston Soup Dumplings,11,4.5,46,Restaurant
Coreanos Allston,573,4.5,46,Restaurant
Seoul Jangteo,156,4.0,46,Restaurant
Lulu's Allston,576,4.0,46,Restaurant
Gopchang Story,66,4.0,46,Restaurant
Kaju Tofu House,731,4.0,46,Restaurant
Jamaica Mi Hungry,21,4.0,46,Restaurant
Cafe Weekend,133,4.5,46,Restaurant
Kimchipapi Kitchen,260,4.5,46,Restaurant
Dolphin Bay,568,4.5,46,Restaurant
Spring Shabu-Shabu,930,4.5,46,Restaurant
Ariana Restaurant,472,4.5,46,Restaurant
Carlo's Cucina Italiana,765,4.5,46,Restaurant
Laughing Monk Cafe,19,4.5,46,Restaurant
Swissbakers,242,3.5,46,Restaurant
Scullers Jazz Club,92,3.5,46,Restaurant
Mala Restaurant,323,4.0,46,Restaurant
Isshindo Ramen,200,4.5,46,Restaurant
Moon Flower House,195,4.5,46,Restaurant
The Haven,594,4.5,47,Restaurant
Chilacates Mexican Street Food,576,4.5,47,Restaurant
Jamaica Mi Hungry,88,4.0,47,Restaurant
Prieto El Rey De Las Empanadas,9,3.5,47,Restaurant
Don Tequeno And Dona Arepa,8,5.0,47,Restaurant
Ula Cafe,504,4.0,47,Restaurant
Lucky Boston Chinese Restaurant,43,3.5,47,Restaurant
La Parada Dominican Kitchen,2,4.5,47,Restaurant
Mr Tamole,4,5.0,47,Restaurant
Food For The Soul,13,2.5,47,Restaurant
Fort Hill Bar And Grill,27,3.0,47,Restaurant
El Dugout,24,2.5,47,Restaurant
La Cuchara Restaurant,3,3.5,47,Restaurant
FLAMES III,69,2.5,47,Restaurant
Tori Japan,17,3.5,47,Restaurant
Crown Fried Chicken,9,4.0,47,Restaurant
Norvia's Place,3,2.5,47,Restaurant
Mc Donald's,24,1.0,47,Restaurant
Tostado Sandwich Bar,24,3.5,47,Restaurant
Egleston House Of Pizza,26,3.0,47,Restaurant
Revival Cafe And Kitchen,84,4.0,48,Restaurant
Summer Shack- Cambridge,603,3.0,48,Restaurant
Lavash Bar And Grill,12,5.0,48,Restaurant
Ma Magoo's Pizza And Sub Shop,249,4.0,48,Restaurant
Genki Ya - Cambridge,443,3.5,48,Restaurant
Menotomy Grill And Tavern,445,3.5,48,Restaurant
Taqueria,0,0.0,48,Restaurant
Gran Gusto,423,4.0,48,Restaurant
Chipotle Mexican Grill,95,2.5,48,Restaurant
Mc Donald's,53,2.0,48,Restaurant
Wing Squad,0,0.0,48,Restaurant
Burger King,31,2.0,48,Restaurant
Maria's Pizzeria And Subs,86,3.5,48,Restaurant
Alewife Cafe,0,0.0,48,Restaurant
Genji Express,0,0.0,48,Restaurant
Stoner's Paradise,0,0.0,48,Restaurant
Batifol,38,4.5,49,Restaurant
State Park,309,4.0,49,Restaurant
Area Four,1041,4.0,49,Restaurant
Mae Asian Eatery,255,4.5,49,Restaurant
Vincent's,33,4.5,49,Restaurant
Sumiao Hunan Kitchen,423,4.0,49,Restaurant
THE SMOKE SHOP BBQ - KENDALL SQUARE,683,4.0,49,Restaurant
Shy Bird,231,3.5,49,Restaurant
Sulmona,305,4.0,49,Restaurant
Desfina Restaurant,265,4.0,49,Restaurant
Dumpling Xuan,160,4.5,49,Restaurant
Aceituna Grill,361,4.0,49,Restaurant
Mu Lan,385,4.0,49,Restaurant
Vester,93,4.0,49,Restaurant
Cava,91,4.0,49,Restaurant
DIG,11,4.0,49,Restaurant
Lily P's,97,4.0,49,Restaurant
Oleana Restaurant,1738,4.5,49,Restaurant
Cafe Luna,1652,4.0,49,Restaurant
Mamaleh's Delicatessen,522,4.0,49,Restaurant
Paperback Tavern,4,4.5,50,Restaurant
Audubon Boston,236,4.0,50,Restaurant
Flour Bakery + Cafe,65,4.0,50,Restaurant
Futago Udon,445,4.5,50,Restaurant
Dimi's Place,104,4.0,50,Restaurant
Nud Pob Thai Cuisine,377,4.0,50,Restaurant
Matsunori Handroll Bar,40,4.5,50,Restaurant
Zephyr On The Charles,80,3.0,50,Restaurant
The Nu Do' Society,73,4.5,50,Restaurant
Alive And Kicking Lobsters,948,4.5,50,Restaurant
Shu Daxia Hot Pot,25,4.0,50,Restaurant
Crispy Crpes Cafe,210,4.0,50,Restaurant
Brookline Lunch,581,4.0,50,Restaurant
Pescador,46,4.5,50,Restaurant
Bab Alyemen Boston Restaurant,59,4.5,50,Restaurant
The Kenmore,53,4.5,50,Restaurant
Surya Indian Kitchen,174,4.0,50,Restaurant
Mae Asian Eatery,255,4.5,50,Restaurant
Cafe Landwer,431,4.0,50,Restaurant
Little Donkey,934,4.0,50,Restaurant
Salt And Stone,105,4.0,51,Restaurant
Tavern At The End Of The World,236,4.0,51,Restaurant
Zo Greek,229,4.5,51,Restaurant
Fat Hen Broadway East,106,4.0,51,Restaurant
Peruvian Taste,27,5.0,51,Restaurant
Yakitori Totto,51,4.0,51,Restaurant
Vinny's Ristorante,397,4.0,51,Restaurant
Civility Social House,13,3.5,51,Restaurant
Rincn Mexicano,207,4.5,51,Restaurant
Mount Vernon,245,3.5,51,Restaurant
Taco Loco Mexican Grill,539,4.0,51,Restaurant
Gauchao Brazilian Cuisine,88,4.5,51,Restaurant
Sabroso Taqueria,79,4.0,51,Restaurant
La Brasa,358,3.5,51,Restaurant
Tradesman Cafe Shop And Pizza Bar,45,4.5,51,Restaurant
THE SMOKE SHOP BBQ - ASSEMBLY ROW,283,3.5,51,Restaurant
Tapatio Mexican Grill,68,4.5,51,Restaurant
Reflections,2,4.0,51,Restaurant
Fuji At Assembly,632,4.0,51,Restaurant
Style Cafe,112,4.0,51,Restaurant
Jamaica Mi Hungry,88,4.0,52,Restaurant
Fort Hill Bar And Grill,27,3.0,52,Restaurant
Chilacates Mexican Street Food,576,4.5,52,Restaurant
Soleil,54,4.0,52,Restaurant
El Mondonguito,14,4.0,52,Restaurant
Norvia's Place,3,2.5,52,Restaurant
Fasika Cafe,40,4.5,52,Restaurant
Ashur Restaurant,61,4.0,52,Restaurant
Crown Fried Chicken,9,4.0,52,Restaurant
Joe's Famous Steak And Cheese,49,4.0,52,Restaurant
Silver Slipper Restaurant,41,4.0,52,Restaurant
Dudley Cafe,77,4.0,52,Restaurant
Mr Tamole,4,5.0,52,Restaurant
Suyajoint,133,3.5,52,Restaurant
Lucky Boston Chinese Restaurant,43,3.5,52,Restaurant
La Parada Dominican Kitchen,2,4.5,52,Restaurant
Prieto El Rey De Las Empanadas,9,3.5,52,Restaurant
Young Kong Restaurant,44,3.0,52,Restaurant
Yummy Yummy,16,4.0,52,Restaurant
Tostado Sandwich Bar,24,3.5,52,Restaurant
Mae Asian Eatery,255,4.5,53,Restaurant
Little Donkey,934,4.0,53,Restaurant
Pagu,479,3.5,53,Restaurant
Area Four,1041,4.0,53,Restaurant
Happy Lamb Hot Pot,441,4.0,53,Restaurant
Viale,311,4.0,53,Restaurant
The Dial At 907 Main,100,3.5,53,Restaurant
Cloud And Spirits,82,4.0,53,Restaurant
Sulmona,305,4.0,53,Restaurant
Cafe Luna,1652,4.0,53,Restaurant
Saloniki Greek,298,4.0,53,Restaurant
Si Cara,54,4.0,53,Restaurant
Clover Food Lab,203,4.0,53,Restaurant
Rangzen Tibetan Place,424,4.0,53,Restaurant
Brookline Lunch,581,4.0,53,Restaurant
The Nu Do' Society,73,4.5,53,Restaurant
Muku Ramen,91,4.5,53,Restaurant
Naco Taco,572,3.5,53,Restaurant
Roxy's Grilld Cheese,147,4.0,53,Restaurant
Amuse Restaurant,19,3.5,53,Restaurant
Mahaniyom,215,4.5,54,Restaurant
Blossom Bar,350,4.0,54,Restaurant
Black Bamboo,15,4.0,54,Restaurant
Bottega Di Capri,420,4.5,54,Restaurant
Cubist Circle,2,4.5,54,Restaurant
Orinoco,487,4.0,54,Restaurant
Noah's Kitchen,65,4.0,54,Restaurant
Garrison House,38,3.5,54,Restaurant
Omori Izakaya Brookline,156,4.0,54,Restaurant
Brothers And Sisters Co Cafehouse + Cafe,286,4.0,54,Restaurant
La Morra,357,4.0,54,Restaurant
MAGURO,55,4.0,54,Restaurant
Anatolia Buffet And Kebab House,92,3.5,54,Restaurant
Prairie Fire,166,4.0,54,Restaurant
Cutty's,444,4.0,54,Restaurant
Grainne Omalleys,89,4.5,54,Restaurant
WU ER BY WOW BARBECUE,200,3.5,54,Restaurant
Chiharu,184,4.5,54,Restaurant
Punch Bowl,25,3.5,54,Restaurant
Rifrullo,134,4.0,54,Restaurant
Bostonia Public House,1857,4.0,55,Restaurant
State Street Provisions,685,4.0,55,Restaurant
Lolita Cocina And Tequila Bar,2288,4.0,55,Restaurant
Fin Point Oyster Bar And Grill,462,4.5,55,Restaurant
Mecha Noodle Bar,77,4.0,55,Restaurant
Committee,820,4.0,55,Restaurant
City Tap House,628,4.0,55,Restaurant
Row 34,1705,4.0,55,Restaurant
Yvonne's,1292,4.0,55,Restaurant
Boston Sail Loft,1186,4.5,55,Restaurant
Para Maria,29,4.0,55,Restaurant
James Hook And Company,1509,4.0,55,Restaurant
Mariel,474,4.0,55,Restaurant
Mooo Seaport,47,4.5,55,Restaurant
High Street Place,50,4.0,55,Restaurant
Stillwater,205,4.0,55,Restaurant
Trade,637,3.5,55,Restaurant
Alma Cantina,63,4.0,55,Restaurant
Tora Japanese Restaurant,677,4.5,55,Restaurant
THE SMOKE SHOP BBQ - SEAPORT,375,4.0,55,Restaurant
Chalawan,202,4.5,56,Restaurant
Gustazo Cuban Kitchen And Bar - Cambridge,320,4.5,56,Restaurant
The Abbey,290,4.0,56,Restaurant
Giulia,525,4.5,56,Restaurant
Sugar And Spice,782,4.0,56,Restaurant
Yume Ga Arukara,606,4.5,56,Restaurant
Baraka,149,4.0,56,Restaurant
Posto,1016,4.0,56,Restaurant
Colette Wine Bistro,125,4.0,56,Restaurant
Barcelona Wine Bar,48,4.0,56,Restaurant
DAKZEN,530,4.0,56,Restaurant
Tampopo,362,4.5,56,Restaurant
Cafe Mami,581,4.5,56,Restaurant
Izakaya Ittoku,582,4.0,56,Restaurant
Soup Shack Porter,87,4.5,56,Restaurant
Yume Wo Katare,990,4.0,56,Restaurant
3 Little Figs,669,4.5,56,Restaurant
Rosebud American Kitchen And Bar,681,4.0,56,Restaurant
The Painted Burro,982,4.0,56,Restaurant
Moeca,21,4.0,56,Restaurant
Batifol,38,4.5,57,Restaurant
State Park,309,4.0,57,Restaurant
Area Four,1041,4.0,57,Restaurant
Dumpling Xuan,160,4.5,57,Restaurant
Sumiao Hunan Kitchen,423,4.0,57,Restaurant
Vincent's,33,4.5,57,Restaurant
Desfina Restaurant,265,4.0,57,Restaurant
Lily P's,97,4.0,57,Restaurant
THE SMOKE SHOP BBQ - KENDALL SQUARE,683,4.0,57,Restaurant
Aceituna Grill,361,4.0,57,Restaurant
Mae Asian Eatery,255,4.5,57,Restaurant
Shy Bird,231,3.5,57,Restaurant
Sulmona,305,4.0,57,Restaurant
Oleana Restaurant,1738,4.5,57,Restaurant
Mu Lan,385,4.0,57,Restaurant
Helmand Restaurant,942,4.0,57,Restaurant
DIG,11,4.0,57,Restaurant
The Lexington,46,4.0,57,Restaurant
Vester,93,4.0,57,Restaurant
Lone Star Taco Bar,386,4.0,57,Restaurant
Giulia,525,4.5,58,Restaurant
Chalawan,202,4.5,58,Restaurant
Toscano,495,4.0,58,Restaurant
Russell House Tavern,2180,4.0,58,Restaurant
Barcelona Wine Bar,48,4.0,58,Restaurant
Wusong Road,157,4.0,58,Restaurant
Baraka,149,4.0,58,Restaurant
Alden And Harlow,1466,4.0,58,Restaurant
Moeca,21,4.0,58,Restaurant
Source Restaurant,215,4.0,58,Restaurant
The Abbey,290,4.0,58,Restaurant
Grafton Street,703,4.0,58,Restaurant
